run_id,cn_file,INP_count_recomputed,INP_count_ice,INP_count_abs_diff,INP_count_rel_diff_display,INP_cn_0_recomputed,INP_cn_0_ice,INP_cn_0_abs_diff,INP_cn_0_rel_diff_display,INP_cn_flush_recomputed,INP_cn_flush_ice,INP_cn_flush_abs_diff,INP_cn_flush_rel_diff_display,dt_inferred_s,t_flush_s,t_exp_s,flow_flush_mean,flow_exp_mean
365,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_365_cn.txt,150.0,150.0,0.0,0.000000,51.63511187607572,51.626,0.00911187607572117,0.017650,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2277777777777783
365,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_365_cn_1sec.txt,150.0,150.0,0.0,0.000000,49.48317572025511,51.626,2.142824279744886,4.150669,0.0,0.0,0.0,NA(denominator=0),1.0,218.0,56.0,2.509816513761467,3.2478571428571428
366,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_366_cn.txt,333.0,333.0,0.0,0.000000,113.5743519781719,113.594,0.019648021828089668,0.017297,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5101351351351346,3.2577777777777777
366,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_366_cn_1sec.txt,333.0,333.0,0.0,0.000000,108.88283378746594,113.594,4.711166212534053,4.147372,0.0,0.0,0.0,NA(denominator=0),1.0,218.0,56.0,2.509816513761467,3.2767857142857144
367,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_367_cn.txt,628.0,628.0,0.0,0.000000,211.41222016495536,211.4,0.01222016495535172,0.005781,0.10767739851405193,0.108,0.00032260148594806526,0.298705,3.0,222.0,54.0,2.5099999999999993,3.300555555555556
367,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_367_cn_1sec.txt,628.0,628.0,0.0,0.000000,206.91927512355855,211.4,4.480724876441457,2.119548,0.10916236081799001,0.108,0.0011623608179900102,1.076260,1.0,219.0,55.0,2.509771689497716,3.31090909090909
368,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_368_cn.txt,1734.0,1734.0,0.0,0.000000,576.5586034912718,576.463,0.09560349127184509,0.016584,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.341666666666667
368,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_368_cn_1sec.txt,1734.0,1734.0,0.0,0.000000,564.2082429501086,576.463,12.254757049891396,2.125853,0.0,0.0,0.0,NA(denominator=0),1.0,219.0,55.0,2.509634703196346,3.352727272727272
369,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_369_cn.txt,174.0,174.0,0.0,0.000000,58.56613934702122,58.537,0.02913934702122134,0.049779,0.21534320323014813,0.215,0.0003432032301481369,0.159629,3.0,222.0,54.0,2.510135135135134,3.3011111111111107
369,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_369_cn_1sec.txt,174.0,174.0,0.0,0.000000,57.2965259864991,58.537,1.2404740135009007,2.119128,0.21831677764436205,0.215,0.0033167776443620567,1.542687,1.0,219.0,55.0,2.509863013698629,3.3129090909090904
370,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_370_cn.txt,2.0,2.0,0.0,0.000000,0.697350069735007,0.697,0.0003500697350070636,0.050225,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.1866666666666665
370,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_370_cn_1sec.txt,2.0,2.0,0.0,0.000000,0.6825162097599816,0.697,0.014483790240018335,2.078019,0.0,0.0,0.0,NA(denominator=0),1.0,219.0,55.0,2.509863013698629,3.1967272727272733
371,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_371_cn.txt,0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.161111111111111
371,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_371_cn_1sec.txt,0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),1.0,218.0,56.0,2.509633027522935,3.1791071428571422
372,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_372_cn.txt,1.0,1.0,0.0,0.000000,0.35056967572305,0.351,0.0004303242769500004,0.122600,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.1694444444444447
372,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_372_cn_1sec.txt,1.0,1.0,0.0,0.000000,0.34313164817568337,0.351,0.00786835182431661,2.241696,0.0,0.0,0.0,NA(denominator=0),1.0,219.0,55.0,2.509771689497716,3.1792727272727275
373,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_373_cn.txt,3.0,3.0,0.0,0.000000,1.0485844110450893,1.048,0.000584411045089217,0.055764,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.178888888888889
373,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_373_cn_1sec.txt,3.0,3.0,0.0,0.000000,1.0048007145249527,1.048,0.043199285475047366,4.122069,0.0,0.0,0.0,NA(denominator=0),1.0,218.0,56.0,2.509541284403669,3.198928571428571
374,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_374_cn.txt,45.0,45.0,0.0,0.000000,15.635858234885337,15.636,0.0001417651146624621,0.000907,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5098648648648645,3.197777777777778
374,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_374_cn_1sec.txt,45.0,45.0,0.0,0.000000,14.98751040799334,15.636,0.6484895920066585,4.147414,0.0,0.0,0.0,NA(denominator=0),1.0,218.0,56.0,2.509770642201834,3.2169642857142855
375,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_375_cn.txt,90.0,90.0,0.0,0.000000,30.880082346886258,30.882,0.0019176531137432562,0.006210,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2383333333333333
375,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_375_cn_1sec.txt,90.0,90.0,0.0,0.000000,29.908612572694544,30.882,0.9733874273054575,3.151957,0.0,0.0,0.0,NA(denominator=0),1.0,218.0,56.0,2.5097695852534554,3.224107142857143
376,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_376_cn.txt,303.0,303.0,0.0,0.000000,102.78154681139756,102.776,0.005546811397564966,0.005397,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2755555555555556
376,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_376_cn_1sec.txt,303.0,303.0,0.0,0.000000,100.60317635991368,102.776,2.172823640086321,2.114135,0.0,0.0,0.0,NA(denominator=0),1.0,219.0,55.0,2.509634703196346,3.2856363636363635
377,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_377_cn.txt,575.0,575.0,0.0,0.000000,193.43986543313704,193.462,0.02213456686294535,0.011441,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.510135135135134,3.302777777777778
377,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_377_cn_1sec.txt,575.0,575.0,0.0,0.000000,189.36275316976787,193.462,4.0992468302321186,2.118890,0.0,0.0,0.0,NA(denominator=0),1.0,219.0,55.0,2.509634703196346,3.312545454545454
378,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_378_cn.txt,1716.0,1716.0,0.0,0.000000,571.5237302248128,571.587,0.06326977518722288,0.011069,0.21534320323014813,0.215,0.0003432032301481369,0.159629,3.0,222.0,54.0,2.510135135135134,3.336111111111111
378,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_378_cn_1sec.txt,1716.0,1716.0,0.0,0.000000,559.4739988045427,571.587,12.113001195457286,2.119188,0.2183406113537119,0.215,0.003340611353711914,1.553773,1.0,219.0,55.0,2.509589041095889,3.346
379,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_379_cn.txt,225.0,225.0,0.0,0.000000,75.82139848357203,75.821,0.00039848357202743045,0.000526,0.2153663920745168,0.215,0.00036639207451680256,0.170415,3.0,222.0,54.0,2.5098648648648645,3.2972222222222225
379,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_379_cn_1sec.txt,225.0,225.0,0.0,0.000000,74.22068283028206,75.821,1.6003171697179397,2.110652,0.21833663870744718,0.215,0.003336638707447187,1.551925,1.0,219.0,55.0,2.509634703196346,3.3070909090909084
380,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_380_cn.txt,6.0,6.0,0.0,0.000000,2.094972067039106,2.095,2.7932960894094805e-05,0.001333,0.10767739851405193,0.108,0.00032260148594806526,0.298705,3.0,222.0,54.0,2.5099999999999993,3.1822222222222227
380,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_380_cn_1sec.txt,6.0,6.0,0.0,0.000000,2.008592311554985,2.095,0.08640768844501512,4.124472,0.10966716016888747,0.108,0.0016671601688874743,1.543667,1.0,218.0,56.0,2.509678899082568,3.2005357142857145
381,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_381_cn.txt,0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.1644444444444444
381,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_381_cn_1sec.txt,0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),1.0,219.0,55.0,2.509634703196346,3.1738181818181816
382,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_382_cn.txt,2.0,2.0,0.0,0.000000,0.7024938531787847,0.703,0.0005061468212153031,0.071998,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.163333333333333
382,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_382_cn_1sec.txt,2.0,2.0,0.0,0.000000,0.6735140596059942,0.703,0.02948594039400576,4.194302,0.0,0.0,0.0,NA(denominator=0),1.0,218.0,56.0,2.509587155963302,3.181607142857143
383,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_383_cn.txt,3.0,3.0,0.0,0.000000,1.0507880910683014,1.05,0.0007880910683013553,0.075056,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5098648648648645,3.172222222222222
383,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_383_cn_1sec.txt,3.0,3.0,0.0,0.000000,1.006824029533505,1.05,0.04317597046649513,4.111997,0.0,0.0,0.0,NA(denominator=0),1.0,218.0,56.0,2.509633027522935,3.1925
384,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_384_cn.txt,52.0,52.0,0.0,0.000000,18.021140183677,18.021,0.00014018367700074919,0.000778,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2061111111111114
384,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_384_cn_1sec.txt,52.0,52.0,0.0,0.000000,17.429193899782135,18.021,0.5918061002178661,3.283980,0.0,0.0,0.0,NA(denominator=0),1.0,218.0,56.0,2.509631336405529,3.1966071428571428
385,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_385_cn.txt,144.0,144.0,0.0,0.000000,49.527085124677555,49.538,0.01091487532244173,0.022033,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.230555555555556
385,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_385_cn_1sec.txt,144.0,144.0,0.0,0.000000,48.49029071725222,49.538,1.0477092827477748,2.114961,0.0,0.0,0.0,NA(denominator=0),1.0,219.0,55.0,2.5096803652968025,3.239636363636363
386,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_386_cn.txt,246.0,246.0,0.0,0.000000,83.6592416255739,83.636,0.023241625573902525,0.027789,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.267222222222222
386,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_386_cn_1sec.txt,246.0,246.0,0.0,0.000000,81.86356073211314,83.636,1.7724392678868526,2.119230,0.0,0.0,0.0,NA(denominator=0),1.0,219.0,55.0,2.5092237442922363,3.278181818181818
387,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_387_cn.txt,484.0,484.0,0.0,0.000000,163.04530907865924,163.036,0.009309078659242687,0.005710,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2983333333333333
387,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_387_cn_1sec.txt,484.0,484.0,0.0,0.000000,159.5867450678683,163.036,3.4492549321317085,2.115640,0.0,0.0,0.0,NA(denominator=0),1.0,219.0,55.0,2.5095890410958894,3.308545454545455
388,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_388_cn.txt,1502.0,1502.0,0.0,0.000000,501.25146003670955,501.168,0.08346003670953905,0.016653,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.3294444444444444
388,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_388_cn_1sec.txt,1502.0,1502.0,0.0,0.000000,480.79385403329064,501.168,20.374145966709364,4.065333,0.0,0.0,0.0,NA(denominator=0),1.0,218.0,56.0,2.509541284403669,3.347142857142857
389,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_389_cn.txt,186.0,186.0,0.0,0.000000,62.82722513089005,62.838,0.010774869109951624,0.017147,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2894444444444444
389,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_389_cn_1sec.txt,186.0,186.0,0.0,0.000000,60.23316062176165,62.838,2.6048393782383528,4.145325,0.0,0.0,0.0,NA(denominator=0),1.0,218.0,56.0,2.5093577981651367,3.308571428571429
390,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_390_cn.txt,2.0,2.0,0.0,0.000000,0.6982021295164951,0.698,0.0002021295164951198,0.028958,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5098648648648645,3.1827777777777775
390,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_390_cn_1sec.txt,2.0,2.0,0.0,0.000000,0.6834880674374892,0.698,0.01451193256251071,2.079073,0.0,0.0,0.0,NA(denominator=0),1.0,219.0,55.0,2.509543378995433,3.1921818181818185
391,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_391_cn.txt,0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5098648648648645,3.157222222222222
391,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_391_cn_1sec.txt,0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),1.0,218.0,56.0,2.5093119266055037,3.1767857142857143
392,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_392_cn.txt,0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5098648648648645,3.1566666666666667
392,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_392_cn_1sec.txt,0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),0.0,0.0,0.0,NA(denominator=0),1.0,218.0,56.0,2.5093577981651363,3.177321428571428
393,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_393_cn.txt,10.0,10.0,0.0,0.000000,3.4897923573547374,3.49,0.00020764264526285103,0.005950,0.2153663920745168,0.215,0.00036639207451680256,0.170415,3.0,222.0,54.0,2.5098648648648645,3.183888888888889
393,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_393_cn_1sec.txt,10.0,10.0,0.0,0.000000,3.376857271499324,3.49,0.11314272850067608,3.241912,0.21937473146814276,0.215,0.004374731468142767,2.034759,1.0,218.0,56.0,2.50921658986175,3.172857142857143
394,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_394_cn.txt,31.0,31.0,0.0,0.000000,10.760152724748352,10.757,0.0031527247483520426,0.029309,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.201111111111111
394,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_394_cn_1sec.txt,31.0,31.0,0.0,0.000000,10.528699196196083,10.757,0.2283008038039167,2.122346,0.0,0.0,0.0,NA(denominator=0),1.0,219.0,55.0,2.509269406392693,3.2119999999999997
395,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_395_cn.txt,185.0,185.0,0.0,0.000000,63.5629616904312,63.563,3.830956880079839e-05,0.000060,0.0,0.0,0.0,NA(denominator=0),3.0,222.0,54.0,2.5099999999999993,3.2338888888888886
395,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_395_cn_1sec.txt,185.0,185.0,0.0,0.000000,62.21624348410963,63.563,1.3467565158903696,2.118774,0.0,0.0,0.0,NA(denominator=0),1.0,219.0,55.0,2.5094977168949764,3.243818181818182
396,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_396_cn.txt,5079.0,5079.0,0.0,0.000000,1729.9046321525886,1730.003,0.09836784741128213,0.005686,0.7537823722608088,0.754,0.00021762773919120626,0.028863,3.0,222.0,54.0,2.5098648648648645,3.262222222222222
396,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_396_cn_1sec.txt,5079.0,5079.0,0.0,0.000000,1693.376305845744,1730.003,36.62669415425603,2.117146,0.7642477618458406,0.754,0.010247761845840642,1.359120,1.0,219.0,55.0,2.509406392694063,3.271999999999999
397,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_397_cn.txt,28200.0,28200.0,0.0,0.000000,9512.565356721201,9511.496,1.0693567212019843,0.011243,5.384449709239717,5.386,0.001550290760283346,0.028784,3.0,222.0,54.0,2.509729729729729,3.2938888888888886
397,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_397_cn_1sec.txt,28202.0,28200.0,2.0,0.007092,9123.9081203494,9511.496,387.58787965059855,4.074941,5.265467310223785,5.386,0.12053268977621556,2.237889,1.0,218.0,56.0,2.5089908256880724,3.3117857142857146
398,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_398_cn.txt,39773.0,39773.0,0.0,0.000000,13293.114973262032,13291.634,1.4809732620324212,0.011142,27.676071505492146,27.682,0.005928494507852378,0.021416,3.0,222.0,54.0,2.509729729729729,3.3244444444444445
398,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_398_cn_1sec.txt,39776.0,39773.0,3.0,0.007543,12741.231114195718,13291.634,550.402885804282,4.140972,27.861569681347017,27.682,0.17956968134701867,0.648688,1.0,218.0,56.0,2.5091284403669714,3.3448214285714286
399,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_399_cn.txt,3097.0,3097.0,0.0,0.000000,1045.7538409589736,1045.401,0.352840958973502,0.033752,2.476446837146703,2.477,0.0005531628532966515,0.022332,3.0,222.0,54.0,2.5101351351351346,3.2905555555555552
399,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_399_cn_1sec.txt,3097.0,3097.0,0.0,0.000000,1002.7521450542333,1045.401,42.64885494576674,4.079665,2.522390787790167,2.477,0.04539078779016714,1.832490,1.0,218.0,56.0,2.509633027522935,3.309107142857143
400,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_400_cn.txt,11.0,11.0,0.0,0.000000,3.848172118243835,3.848,0.00017211824383522867,0.004473,0.538415980186292,0.538,0.0004159801862919643,0.077320,3.0,222.0,54.0,2.5098648648648645,3.1761111111111107
400,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_400_cn_1sec.txt,12.0,11.0,1.0,9.090909,4.0236950933273725,3.848,0.17569509332737265,4.565881,0.43862855471891243,0.538,0.0993714452810876,18.470529,1.0,218.0,56.0,2.509908256880733,3.195357142857143
401,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_401_cn.txt,7.0,7.0,0.0,0.000000,2.465656921451215,2.465,0.0006569214512150978,0.026650,0.1076773985140519,0.108,0.000322601485948093,0.298705,3.0,222.0,54.0,2.51,3.154444444444445
401,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_401_cn_1sec.txt,7.0,7.0,0.0,0.000000,2.3630021379543154,2.465,0.1019978620456845,4.137844,0.1096531305968786,0.108,0.0016531305968786048,1.530676,1.0,218.0,56.0,2.509999999999999,3.1739285714285717
402,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_402_cn.txt,7.0,7.0,0.0,0.000000,2.4518388791593697,2.452,0.00016112084063024668,0.006571,0.21535479702810387,0.215,0.00035479702810387037,0.165022,3.0,222.0,54.0,2.5099999999999993,3.172222222222222
402,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_402_cn_1sec.txt,7.0,7.0,0.0,0.000000,2.366597171352905,2.452,0.08540282864709514,3.482986,0.2193022348615769,0.215,0.004302234861576909,2.001039,1.0,218.0,56.0,2.510046082949308,3.169107142857143
403,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_403_cn.txt,21.0,21.0,0.0,0.000000,7.315798641351681,7.316,0.00020135864831871686,0.002752,0.10768899418479434,0.108,0.00031100581520565607,0.287968,3.0,222.0,54.0,2.509729729729729,3.1894444444444443
403,D:\Download\PINE-07-06\20260410_test\L1_Data\exportdata\exportdata_cn\OP1\PINE-07-06_20260410_test_op_id_1_run_id_403_cn_1sec.txt,21.0,21.0,0.0,0.000000,7.161125319693094,7.316,0.15487468030690543,2.116931,0.10916236081799001,0.108,0.0011623608179900102,1.076260,1.0,219.0,55.0,2.509771689497716,3.199090909090909
